Molecule Index,SMILES,cls,Formula,Question,Answer
4,CCC(=O)OC,Functional Group,C4H8O2,"Could the molecule with the formula C4H8O2 potentially contain a Phenol group , given the Degree of Unsaturation is 1.0?",No
4,CCC(=O)OC,Functional Group,C4H8O2,Could the molecule with the formula C4H8O2 potentially contain a Ketone?,Yes
4,CCC(=O)OC,Functional Group,C4H8O2,"Could the molecule with the formula C4H8O2 potentially contain a Ketone group , given the Degree of Unsaturation is 1.0?",Yes
4,CCC(=O)OC,Functional Group,C4H8O2,Could the molecule with the formula C4H8O2 potentially contain a Acid?,No
4,CCC(=O)OC,Functional Group,C4H8O2,"Could the molecule with the formula C4H8O2 potentially contain a Acid group , given the Degree of Unsaturation is 1.0?",No
4,CCC(=O)OC,Functional Group,C4H8O2,Could the molecule with the formula C4H8O2 potentially contain a Aldehyde?,No
4,CCC(=O)OC,Functional Group,C4H8O2,"Could the molecule with the formula C4H8O2 potentially contain a Aldehyde group , given the Degree of Unsaturation is 1.0?",No
4,CCC(=O)OC,Functional Group,C4H8O2,Could the molecule with the formula C4H8O2 potentially contain a Ester?,Yes
4,CCC(=O)OC,Functional Group,C4H8O2,"Could the molecule with the formula C4H8O2 potentially contain a Ester group , given the Degree of Unsaturation is 1.0?",Yes
4,CCC(=O)OC,Functional Group,C4H8O2,Could the molecule with the formula C4H8O2 potentially contain a Nitrile?,No
4,CCC(=O)OC,Functional Group,C4H8O2,"Could the molecule with the formula C4H8O2 potentially contain a Nitrile group , given the Degree of Unsaturation is 1.0?",No
4,CCC(=O)OC,Functional Group,C4H8O2,Could the molecule with the formula C4H8O2 potentially contain a Isocyanate?,No
4,CCC(=O)OC,Functional Group,C4H8O2,"Could the molecule with the formula C4H8O2 potentially contain a Isocyanate group , given the Degree of Unsaturation is 1.0?",No
4,CCC(=O)OC,Functional Group,C4H8O2,Could the molecule with the formula C4H8O2 potentially contain a Amine?,No
4,CCC(=O)OC,Functional Group,C4H8O2,"Could the molecule with the formula C4H8O2 potentially contain a Amine group , given the Degree of Unsaturation is 1.0?",No
4,CCC(=O)OC,Functional Group,C4H8O2,Could the molecule with the formula C4H8O2 potentially contain a Ether?,Yes
4,CCC(=O)OC,Functional Group,C4H8O2,"Could the molecule with the formula C4H8O2 potentially contain a Ether group , given the Degree of Unsaturation is 1.0?",Yes
4,CCC(=O)OC,Functional Group,C4H8O2,Could the molecule with the formula C4H8O2 potentially contain a Sulfide?,No
4,CCC(=O)OC,Functional Group,C4H8O2,"Could the molecule with the formula C4H8O2 potentially contain a Sulfide group , given the Degree of Unsaturation is 1.0?",No
4,CCC(=O)OC,Functional Group,C4H8O2,Could the molecule with the formula C4H8O2 potentially contain a Halide?,No
4,CCC(=O)OC,Functional Group,C4H8O2,"Could the molecule with the formula C4H8O2 potentially contain a Halide group , given the Degree of Unsaturation is 1.0?",No
39,C1=CC=C(C=C1)CNCC2=CC=CC=C2,Saturation,C14H15N,Could the molecule with the formula C14H15N potentially be Saturated?,No
39,C1=CC=C(C=C1)CNCC2=CC=CC=C2,Saturation degree,C14H15N,Calculate the Degree of Unsaturation of the molecule with the formula C14H15N?,8.0
39,C1=CC=C(C=C1)CNCC2=CC=CC=C2,Aromatic Rings,C14H15N,Could the molecule with the formula C14H15N have aromatic rings?,Yes
39,C1=CC=C(C=C1)CNCC2=CC=CC=C2,Functional Group,C14H15N,Could the molecule with the formula C14H15N potentially contain a Alcohol?,No
39,C1=CC=C(C=C1)CNCC2=CC=CC=C2,Functional Group,C14H15N,"Could the molecule with the formula C14H15N potentially contain a Alcohol group , given the Degree of Unsaturation is 8.0?",No
39,C1=CC=C(C=C1)CNCC2=CC=CC=C2,Functional Group,C14H15N,Could the molecule with the formula C14H15N potentially contain a Phenol?,No
39,C1=CC=C(C=C1)CNCC2=CC=CC=C2,Functional Group,C14H15N,"Could the molecule with the formula C14H15N potentially contain a Phenol group , given the Degree of Unsaturation is 8.0?",No
39,C1=CC=C(C=C1)CNCC2=CC=CC=C2,Functional Group,C14H15N,Could the molecule with the formula C14H15N potentially contain a Ketone?,No
39,C1=CC=C(C=C1)CNCC2=CC=CC=C2,Functional Group,C14H15N,"Could the molecule with the formula C14H15N potentially contain a Ketone group , given the Degree of Unsaturation is 8.0?",No
39,C1=CC=C(C=C1)CNCC2=CC=CC=C2,Functional Group,C14H15N,Could the molecule with the formula C14H15N potentially contain a Acid?,No
39,C1=CC=C(C=C1)CNCC2=CC=CC=C2,Functional Group,C14H15N,"Could the molecule with the formula C14H15N potentially contain a Acid group , given the Degree of Unsaturation is 8.0?",No
39,C1=CC=C(C=C1)CNCC2=CC=CC=C2,Functional Group,C14H15N,Could the molecule with the formula C14H15N potentially contain a Aldehyde?,No
39,C1=CC=C(C=C1)CNCC2=CC=CC=C2,Functional Group,C14H15N,"Could the molecule with the formula C14H15N potentially contain a Aldehyde group , given the Degree of Unsaturation is 8.0?",No
39,C1=CC=C(C=C1)CNCC2=CC=CC=C2,Functional Group,C14H15N,Could the molecule with the formula C14H15N potentially contain a Ester?,No
39,C1=CC=C(C=C1)CNCC2=CC=CC=C2,Functional Group,C14H15N,"Could the molecule with the formula C14H15N potentially contain a Ester group , given the Degree of Unsaturation is 8.0?",No
39,C1=CC=C(C=C1)CNCC2=CC=CC=C2,Functional Group,C14H15N,Could the molecule with the formula C14H15N potentially contain a Nitrile?,No
39,C1=CC=C(C=C1)CNCC2=CC=CC=C2,Functional Group,C14H15N,"Could the molecule with the formula C14H15N potentially contain a Nitrile group , given the Degree of Unsaturation is 8.0?",No
39,C1=CC=C(C=C1)CNCC2=CC=CC=C2,Functional Group,C14H15N,Could the molecule with the formula C14H15N potentially contain a Isocyanate?,No
39,C1=CC=C(C=C1)CNCC2=CC=CC=C2,Functional Group,C14H15N,"Could the molecule with the formula C14H15N potentially contain a Isocyanate group , given the Degree of Unsaturation is 8.0?",No
39,C1=CC=C(C=C1)CNCC2=CC=CC=C2,Functional Group,C14H15N,Could the molecule with the formula C14H15N potentially contain a Amine?,Yes
39,C1=CC=C(C=C1)CNCC2=CC=CC=C2,Functional Group,C14H15N,"Could the molecule with the formula C14H15N potentially contain a Amine group , given the Degree of Unsaturation is 8.0?",Yes
39,C1=CC=C(C=C1)CNCC2=CC=CC=C2,Functional Group,C14H15N,Could the molecule with the formula C14H15N potentially contain a Ether?,No
39,C1=CC=C(C=C1)CNCC2=CC=CC=C2,Functional Group,C14H15N,"Could the molecule with the formula C14H15N potentially contain a Ether group , given the Degree of Unsaturation is 8.0?",No
39,C1=CC=C(C=C1)CNCC2=CC=CC=C2,Functional Group,C14H15N,Could the molecule with the formula C14H15N potentially contain a Sulfide?,No
39,C1=CC=C(C=C1)CNCC2=CC=CC=C2,Functional Group,C14H15N,"Could the molecule with the formula C14H15N potentially contain a Sulfide group , given the Degree of Unsaturation is 8.0?",No
39,C1=CC=C(C=C1)CNCC2=CC=CC=C2,Functional Group,C14H15N,Could the molecule with the formula C14H15N potentially contain a Halide?,No
39,C1=CC=C(C=C1)CNCC2=CC=CC=C2,Functional Group,C14H15N,"Could the molecule with the formula C14H15N potentially contain a Halide group , given the Degree of Unsaturation is 8.0?",No
38,C1=CC=C(C=C1)CCC2=CC=CC=C2,Saturation,C14H14,Could the molecule with the formula C14H14 potentially be Saturated?,No
38,C1=CC=C(C=C1)CCC2=CC=CC=C2,Saturation degree,C14H14,Calculate the Degree of Unsaturation of the molecule with the formula C14H14?,8.0
38,C1=CC=C(C=C1)CCC2=CC=CC=C2,Aromatic Rings,C14H14,Could the molecule with the formula C14H14 have aromatic rings?,Yes
38,C1=CC=C(C=C1)CCC2=CC=CC=C2,Functional Group,C14H14,Could the molecule with the formula C14H14 potentially contain a Alcohol?,No
38,C1=CC=C(C=C1)CCC2=CC=CC=C2,Functional Group,C14H14,"Could the molecule with the formula C14H14 potentially contain a Alcohol group , given the Degree of Unsaturation is 8.0?",No
38,C1=CC=C(C=C1)CCC2=CC=CC=C2,Functional Group,C14H14,Could the molecule with the formula C14H14 potentially contain a Phenol?,No
38,C1=CC=C(C=C1)CCC2=CC=CC=C2,Functional Group,C14H14,"Could the molecule with the formula C14H14 potentially contain a Phenol group , given the Degree of Unsaturation is 8.0?",No
38,C1=CC=C(C=C1)CCC2=CC=CC=C2,Functional Group,C14H14,Could the molecule with the formula C14H14 potentially contain a Ketone?,No
38,C1=CC=C(C=C1)CCC2=CC=CC=C2,Functional Group,C14H14,"Could the molecule with the formula C14H14 potentially contain a Ketone group , given the Degree of Unsaturation is 8.0?",No
38,C1=CC=C(C=C1)CCC2=CC=CC=C2,Functional Group,C14H14,Could the molecule with the formula C14H14 potentially contain a Acid?,No
38,C1=CC=C(C=C1)CCC2=CC=CC=C2,Functional Group,C14H14,"Could the molecule with the formula C14H14 potentially contain a Acid group , given the Degree of Unsaturation is 8.0?",No
38,C1=CC=C(C=C1)CCC2=CC=CC=C2,Functional Group,C14H14,Could the molecule with the formula C14H14 potentially contain a Aldehyde?,No
38,C1=CC=C(C=C1)CCC2=CC=CC=C2,Functional Group,C14H14,"Could the molecule with the formula C14H14 potentially contain a Aldehyde group , given the Degree of Unsaturation is 8.0?",No
38,C1=CC=C(C=C1)CCC2=CC=CC=C2,Functional Group,C14H14,Could the molecule with the formula C14H14 potentially contain a Ester?,No
38,C1=CC=C(C=C1)CCC2=CC=CC=C2,Functional Group,C14H14,"Could the molecule with the formula C14H14 potentially contain a Ester group , given the Degree of Unsaturation is 8.0?",No
38,C1=CC=C(C=C1)CCC2=CC=CC=C2,Functional Group,C14H14,Could the molecule with the formula C14H14 potentially contain a Nitrile?,No
38,C1=CC=C(C=C1)CCC2=CC=CC=C2,Functional Group,C14H14,"Could the molecule with the formula C14H14 potentially contain a Nitrile group , given the Degree of Unsaturation is 8.0?",No
38,C1=CC=C(C=C1)CCC2=CC=CC=C2,Functional Group,C14H14,Could the molecule with the formula C14H14 potentially contain a Isocyanate?,No
38,C1=CC=C(C=C1)CCC2=CC=CC=C2,Functional Group,C14H14,"Could the molecule with the formula C14H14 potentially contain a Isocyanate group , given the Degree of Unsaturation is 8.0?",No
38,C1=CC=C(C=C1)CCC2=CC=CC=C2,Functional Group,C14H14,Could the molecule with the formula C14H14 potentially contain a Amine?,No
38,C1=CC=C(C=C1)CCC2=CC=CC=C2,Functional Group,C14H14,"Could the molecule with the formula C14H14 potentially contain a Amine group , given the Degree of Unsaturation is 8.0?",No
38,C1=CC=C(C=C1)CCC2=CC=CC=C2,Functional Group,C14H14,Could the molecule with the formula C14H14 potentially contain a Ether?,No
38,C1=CC=C(C=C1)CCC2=CC=CC=C2,Functional Group,C14H14,"Could the molecule with the formula C14H14 potentially contain a Ether group , given the Degree of Unsaturation is 8.0?",No
38,C1=CC=C(C=C1)CCC2=CC=CC=C2,Functional Group,C14H14,Could the molecule with the formula C14H14 potentially contain a Sulfide?,No
38,C1=CC=C(C=C1)CCC2=CC=CC=C2,Functional Group,C14H14,"Could the molecule with the formula C14H14 potentially contain a Sulfide group , given the Degree of Unsaturation is 8.0?",No
38,C1=CC=C(C=C1)CCC2=CC=CC=C2,Functional Group,C14H14,Could the molecule with the formula C14H14 potentially contain a Halide?,No
38,C1=CC=C(C=C1)CCC2=CC=CC=C2,Functional Group,C14H14,"Could the molecule with the formula C14H14 potentially contain a Halide group , given the Degree of Unsaturation is 8.0?",No
37,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,Saturation,C14H10O2,Could the molecule with the formula C14H10O2 potentially be Saturated?,No
37,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,Saturation degree,C14H10O2,Calculate the Degree of Unsaturation of the molecule with the formula C14H10O2?,10.0
37,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,Aromatic Rings,C14H10O2,Could the molecule with the formula C14H10O2 have aromatic rings?,Yes
37,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,Functional Group,C14H10O2,Could the molecule with the formula C14H10O2 potentially contain a Alcohol?,No
37,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,Functional Group,C14H10O2,"Could the molecule with the formula C14H10O2 potentially contain a Alcohol group , given the Degree of Unsaturation is 10.0?",No
37,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,Functional Group,C14H10O2,Could the molecule with the formula C14H10O2 potentially contain a Phenol?,No
37,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,Functional Group,C14H10O2,"Could the molecule with the formula C14H10O2 potentially contain a Phenol group , given the Degree of Unsaturation is 10.0?",No
37,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,Functional Group,C14H10O2,Could the molecule with the formula C14H10O2 potentially contain a Ketone?,No
37,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,Functional Group,C14H10O2,"Could the molecule with the formula C14H10O2 potentially contain a Ketone group , given the Degree of Unsaturation is 10.0?",No
37,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,Functional Group,C14H10O2,Could the molecule with the formula C14H10O2 potentially contain a Acid?,No
37,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,Functional Group,C14H10O2,"Could the molecule with the formula C14H10O2 potentially contain a Acid group , given the Degree of Unsaturation is 10.0?",No
37,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,Functional Group,C14H10O2,Could the molecule with the formula C14H10O2 potentially contain a Aldehyde?,No
37,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,Functional Group,C14H10O2,"Could the molecule with the formula C14H10O2 potentially contain a Aldehyde group , given the Degree of Unsaturation is 10.0?",No
37,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,Functional Group,C14H10O2,Could the molecule with the formula C14H10O2 potentially contain a Ester?,No
37,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,Functional Group,C14H10O2,"Could the molecule with the formula C14H10O2 potentially contain a Ester group , given the Degree of Unsaturation is 10.0?",No
37,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,Functional Group,C14H10O2,Could the molecule with the formula C14H10O2 potentially contain a Nitrile?,No
37,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,Functional Group,C14H10O2,"Could the molecule with the formula C14H10O2 potentially contain a Nitrile group , given the Degree of Unsaturation is 10.0?",No
37,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,Functional Group,C14H10O2,Could the molecule with the formula C14H10O2 potentially contain a Isocyanate?,No
37,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,Functional Group,C14H10O2,"Could the molecule with the formula C14H10O2 potentially contain a Isocyanate group , given the Degree of Unsaturation is 10.0?",No
37,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,Functional Group,C14H10O2,Could the molecule with the formula C14H10O2 potentially contain a Amine?,No
37,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,Functional Group,C14H10O2,"Could the molecule with the formula C14H10O2 potentially contain a Amine group , given the Degree of Unsaturation is 10.0?",No
37,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,Functional Group,C14H10O2,Could the molecule with the formula C14H10O2 potentially contain a Ether?,No
37,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,Functional Group,C14H10O2,"Could the molecule with the formula C14H10O2 potentially contain a Ether group , given the Degree of Unsaturation is 10.0?",No
37,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,Functional Group,C14H10O2,Could the molecule with the formula C14H10O2 potentially contain a Sulfide?,No
37,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,Functional Group,C14H10O2,"Could the molecule with the formula C14H10O2 potentially contain a Sulfide group , given the Degree of Unsaturation is 10.0?",No
37,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,Functional Group,C14H10O2,Could the molecule with the formula C14H10O2 potentially contain a Halide?,No
37,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,Functional Group,C14H10O2,"Could the molecule with the formula C14H10O2 potentially contain a Halide group , given the Degree of Unsaturation is 10.0?",No
36,CCOC=O,Saturation,C3H6O2,Could the molecule with the formula C3H6O2 potentially be Saturated?,No
36,CCOC=O,Saturation degree,C3H6O2,Calculate the Degree of Unsaturation of the molecule with the formula C3H6O2?,1.0
36,CCOC=O,Aromatic Rings,C3H6O2,Could the molecule with the formula C3H6O2 have aromatic rings?,No
36,CCOC=O,Functional Group,C3H6O2,Could the molecule with the formula C3H6O2 potentially contain a Alcohol?,No
36,CCOC=O,Functional Group,C3H6O2,"Could the molecule with the formula C3H6O2 potentially contain a Alcohol group , given the Degree of Unsaturation is 1.0?",No
36,CCOC=O,Functional Group,C3H6O2,Could the molecule with the formula C3H6O2 potentially contain a Phenol?,No
36,CCOC=O,Functional Group,C3H6O2,"Could the molecule with the formula C3H6O2 potentially contain a Phenol group , given the Degree of Unsaturation is 1.0?",No
36,CCOC=O,Functional Group,C3H6O2,Could the molecule with the formula C3H6O2 potentially contain a Ketone?,No
36,CCOC=O,Functional Group,C3H6O2,"Could the molecule with the formula C3H6O2 potentially contain a Ketone group , given the Degree of Unsaturation is 1.0?",No
36,CCOC=O,Functional Group,C3H6O2,Could the molecule with the formula C3H6O2 potentially contain a Acid?,No
36,CCOC=O,Functional Group,C3H6O2,"Could the molecule with the formula C3H6O2 potentially contain a Acid group , given the Degree of Unsaturation is 1.0?",No
